0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26667,0.67059,0.48627,0.1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66275,0.99216,0.99216,0.85882,0.4549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31765,0.99216,0.99216,0.99216,0.81176,0.10196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039216,0.027451,0.62745,0.99216,0.99216,0.97255,0.38039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0.62745,0.99216,0.99216,0.48235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031373,0.99216,0.99216,0.99216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031373,0.99216,0.99216,0.99216,0,0,0,0,0,0,0,0,0,0.023529,0.47451,0.72549,0.24706,0,0,0,0.066667,0.49412,0.11373,0,0,0,0,0,0.031373,0.99216,0.99216,0.99216,0,0,0,0,0,0,0,0,0,0.49804,0.99216,0.99216,0.83922,0,0,0.066667,0.76078,0.99216,0.90196,0,0,0,0,0,0.031373,0.99216,0.99216,0.99216,0,0,0,0,0,0,0,0,0.12157,0.84706,0.99216,0.99216,0.83922,0,0,0.12157,0.99216,0.99216,0.98431,0.46667,0,0,0,0,0.031373,0.99216,0.99216,0.44314,0,0,0,0,0,0,0,0,0.36078,0.97255,0.99216,0.99216,0.41961,0,0,0.5451,0.99216,0.99216,0.99216,0.50588,0,0,0,0.22745,0.70588,0.99216,0.99216,0.38824,0,0,0,0,0,0,0,0,0,0.69804,0.50588,0.50588,0.12157,0,0,0.72549,0.99216,0.99216,0.99216,0.50588,0,0,0,0.84706,0.99216,0.99216,0.99216,0.38824,0,0,0,0,0,0,0,0,0.51373,0.9451,0.37255,0,0,0,0.29804,0.96078,0.99216,0.99216,0.99216,0.93725,0.87843,0.87843,0.87843,0.97647,0.99216,0.99216,0.80392,0.047059,0,0,0,0,0,0,0,0,0.99608,0.99216,0.41961,0,0,0.035294,0.74118,0.99216,0.96078,0.92941,0.93725,0.99216,0.99216,0.99216,0.99216,0.99216,0.98824,0.67451,0.25882,0,0,0,0,0,0,0,0,0,0.99608,0.99216,0.41961,0,0,0.5451,0.99216,0.99216,0.48235,0,0.05098,0.76078,0.99216,0.99216,0.99216,0.88235,0.52157,0,0,0,0,0,0,0,0,0,0,0,0.99608,0.99216,0.55686,0.098039,0.33725,0.92549,0.99216,0.96078,0.36471,0,0,0.07451,0.31373,0.74902,0.47451,0.11373,0,0,0,0,0,0,0,0,0,0,0,0,1,0.99216,0.99216,0.77255,0.99216,0.99216,0.98039,0.47843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74118,0.99216,0.99216,0.99216,0.99216,0.99216,0.40392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070588,0.69412,0.99216,0.91373,0.78039,0.45098,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07451,0.38824,0.24706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16863,0.31373,0.0078431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07451,0.9098,0.99608,0.1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31765,0.99608,0.8549,0.05098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64314,0.99608,0.7098,0,0,0,0.015686,0.38039,0.70588,0.81176,0.28627,0,0,0,0,0,0,0,0,0,0,0,0.26275,0.58039,0.17647,0,0,0.07451,0.89804,0.99608,0.37255,0,0,0.22353,0.59216,0.84706,0.66275,0.98431,0.81176,0.086275,0,0,0,0,0,0,0,0,0,0.17255,0.90588,0.92941,0.070588,0,0,0.30588,0.99608,0.99608,0.015686,0,0,0.51765,0.56471,0.086275,0,0.65882,0.99608,0.34118,0,0,0,0,0,0,0,0,0,0.69412,0.93333,0.22745,0,0,0,0.59216,0.99608,0.63529,0,0,0,0,0,0,0,0.2,0.97647,0.62353,0,0,0,0,0,0,0,0,0.098039,0.92549,0.31373,0,0,0,0,0.86667,0.99608,0.25882,0,0,0,0,0,0,0,0,0.85098,0.76078,0,0,0,0,0,0,0,0,0.63137,0.90588,0.082353,0,0,0.019608,0.64314,0.99608,0.99608,0.25882,0,0,0,0,0,0,0,0,0.8549,1,0,0,0,0,0,0,0,0,0.68235,0.84706,0,0,0,0.32549,0.99608,0.99608,0.99608,0.58431,0,0,0,0,0,0,0,0.035294,0.87059,0.94118,0,0,0,0,0,0,0,0,0.7098,0.84706,0,0,0.58431,0.95294,0.85882,0.23137,0.88235,0.63922,0,0,0,0,0,0,0,0.37647,0.99608,0.61176,0,0,0,0,0,0,0,0,0.62745,0.9451,0.27059,0.54118,0.97255,0.97255,0.32941,0,0.74118,0.99608,0.25098,0,0,0,0,0,0.10196,0.84706,0.92157,0.086275,0,0,0,0,0,0,0,0,0.56078,0.99608,0.96863,0.99608,0.61569,0.27059,0,0,0.2549,0.9451,0.85882,0.12941,0,0,0,0.31765,0.70196,0.99608,0.67843,0,0,0,0,0,0,0,0,0,0.05098,0.5098,0.54902,0.44314,0.015686,0,0,0,0,0.41176,0.99608,0.89804,0.81176,0.81176,0.81176,0.96078,0.99608,0.70196,0.14902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52549,0.66275,0.92157,0.99608,0.80784,0.66275,0.40392,0.011765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027451,0.035294,0.015686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078431,0.36078,0.71373,0.71373,0.71373,0.33725,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37255,0.99608,0.99608,0.99608,0.99608,0.99608,0.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7451,0.99608,0.97647,0.93725,0.99608,0.99608,0.93333,0.27451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7451,0.77647,0.43137,0.26667,0.93725,0.99608,0.99608,0.35294,0,0,0,0,0,0,0,0,0,0.015686,0.47059,0.75686,0.10196,0,0,0,0,0,0,0,0.11765,0.086275,0,0,0.32941,0.99608,0.99608,0.89804,0,0,0,0,0,0,0,0,0,0.42353,0.99608,0.99608,0.78039,0.086275,0,0,0,0,0,0,0,0,0,0,0.22745,0.99608,0.99608,0.99608,0,0,0,0,0,0,0,0,0.32549,0.97255,0.99608,0.99608,0.55686,0.015686,0,0,0,0,0,0,0,0,0,0,0.22745,0.99608,0.99608,0.82745,0,0,0,0,0,0,0,0,0.36078,0.99608,0.99608,0.99608,0.5098,0,0,0,0,0,0,0,0,0,0,0,0.22745,0.99608,0.99608,0.35294,0,0,0,0,0,0,0,0,0.36078,0.99608,0.99608,0.24314,0.015686,0,0,0,0.20392,0.95686,0.97255,0.59216,0,0,0,0,0.43922,0.99608,0.99608,0.35294,0,0,0,0,0,0,0,0,0.77647,0.99608,0.99608,0.22353,0,0,0,0.011765,0.62745,0.99608,0.99608,0.87451,0.17647,0,0,0,0.87451,0.99608,0.99608,0.35294,0,0,0,0,0,0,0,0,0.36078,0.99608,0.99608,0.22353,0,0,0,0.5098,0.99608,0.99608,0.99608,0.84706,0.15686,0,0,0,0.87451,0.99608,0.88235,0.21569,0,0,0,0,0,0,0,0,0.77647,0.99608,0.99608,0.70196,0,0.082353,0.45882,0.97647,0.99608,0.99608,0.93333,0.54902,0,0,0.019608,0.098039,0.88627,0.99608,0.70588,0,0,0,0,0,0,0,0,0,0.36078,0.99608,0.99608,0.92549,0.23529,0.84314,0.99608,0.99608,0.99608,0.99608,0.32157,0,0,0,0.16471,0.99608,0.99608,0.99608,0.70588,0,0,0,0,0,0,0,0,0,0.30196,0.95294,0.99608,0.99608,0.90588,0.96863,0.99608,0.99608,0.99608,0.99608,0.43137,0.16471,0.16471,0.45882,0.83922,0.99608,1,0.90196,0.17255,0,0,0,0,0,0,0,0,0,0,0.71373,0.99608,0.99608,0.99608,0.99608,0.99608,0.99608,0.99608,0.99608,0.99608,0.99608,0.99608,0.99608,0.99608,0.99608,0.99608,0.41569,0,0,0,0,0,0,0,0,0,0,0,0.13333,0.77255,0.77255,0.77255,0.77255,0.77255,0.77255,0.9098,0.99608,0.99608,0.99608,0.99608,0.99608,0.99608,0.99608,0.8,0.32157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25882,0.98431,0.99608,0.99608,0.99608,0.99608,0.90196,0.41569,0.054902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058824,0.058824,0.058824,0.058824,0.058824,0.05098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031373,0.5451,0.18431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50196,0.99216,0.87059,0.18431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.70196,0.99216,0.99216,0.81569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52941,0.99216,0.99216,0.86667,0.12157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035294,0.66275,0.99216,0.99216,0.40784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52549,0.99216,0.99216,0.71765,0,0,0,0,0,0,0,0,0,0.29412,0.35294,0.35294,0.043137,0,0,0,0,0,0,0,0,0,0,0,0.031373,0.94118,0.99216,0.99216,0,0,0,0,0,0,0,0,0.31765,0.95294,0.99216,0.99216,0.56078,0,0,0,0,0,0,0,0,0,0,0,0,0.93725,0.99216,0.99216,0,0,0,0,0,0,0,0,0.41176,0.99216,0.99216,0.99216,0.69804,0,0,0,0,0,0,0,0,0,0,0,0,0.93725,0.99216,0.99216,0,0,0,0,0,0,0,0,0.41569,0.99608,0.99608,0.99608,0.70196,0,0,0,0.42353,0.99608,0.58824,0,0,0,0,0,0.31373,0.97647,0.99608,1,0,0,0,0,0,0,0,0,0.41176,0.99216,0.99216,0.88235,0.18824,0,0,0.43529,0.95294,0.99216,0.83137,0.10196,0,0,0,0.031373,0.5451,0.98431,0.99216,0.99216,0,0,0,0,0,0,0,0,0.41176,0.99216,0.98824,0.49412,0,0,0.031373,0.94118,0.99216,0.99216,0.8549,0.11373,0,0,0,0.11765,0.99216,0.99216,0.99216,0.60784,0,0,0,0,0,0,0,0,0.6902,0.99216,0.6549,0,0,0.058824,0.74902,0.99216,0.99216,0.99216,0.99608,0.45098,0,0,0,0.4,0.99216,0.99216,0.9098,0.21569,0,0,0,0,0,0,0,0,0.99608,0.99216,0.51765,0,0.090196,0.72157,0.99216,0.99216,0.99216,0.99216,0.99608,0.82745,0.10588,0,0.43529,0.96078,0.99216,0.99216,0.29804,0,0,0,0,0,0,0,0,0,0.92941,0.99216,0.97647,0.70196,0.78824,0.99216,0.99216,0.99216,0.90196,0.9451,0.99608,0.99216,0.80392,0.70196,0.96078,0.99216,0.99216,0.74118,0.066667,0,0,0,0,0,0,0,0,0,0.41176,0.99216,0.99216,0.99216,0.99216,0.99216,0.99216,0.99216,0.23137,0.27843,0.99608,0.99216,0.99216,0.99216,0.99216,0.99216,0.99216,0.32941,0,0,0,0,0,0,0,0,0,0,0.023529,0.62353,0.99216,0.99216,0.99216,0.99216,0.80392,0.086275,0.015686,0,0.054902,0.19608,0.65882,0.82353,0.63922,0.22353,0.054902,0.0039216,0,0,0,0,0,0,0,0,0,0,0,0.054902,0.61176,0.81569,0.81569,0.4,0.1098,0,0,0,0,0,0.015686,0.12157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07451,0.29804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65098,0.96471,0.3451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22353,0.91765,0.98824,0.43922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63922,0.98824,0.98824,0.43922,0,0,0,0,0,0,0,0,0,0,0,0.18824,0.54902,0.18431,0,0,0,0,0,0,0,0,0,0,0.88627,0.99216,0.88235,0,0,0,0,0,0.24706,1,0.35294,0,0,0,0,0.33333,0.99216,0.92941,0.19608,0,0,0,0,0,0,0,0,0.39608,0.97647,0.98824,0.38824,0,0,0,0,0.10196,0.94118,0.99216,0.6549,0,0,0,0,0.035294,0.79608,0.98824,0.92941,0,0,0,0,0,0,0,0,0.56471,0.98824,0.98824,0.32941,0,0,0,0,0.23529,0.98824,0.99216,0.6549,0,0,0,0,0,0.64706,0.98824,0.98824,0,0,0,0,0,0,0,0,0.99216,0.98824,0.83922,0.1098,0,0,0,0,0.66275,0.98824,0.99216,0.2902,0,0,0,0,0,0.22353,0.98824,0.98824,0,0,0,0,0,0,0,0,0.99216,0.98824,0.76471,0,0,0,0,0.12549,0.84314,0.98824,0.7451,0.047059,0,0,0,0,0,0.52941,0.98824,0.98824,0,0,0,0,0,0,0,0,1,0.99216,0.76863,0,0,0,0.14902,0.87059,0.99216,0.99216,0.55294,0,0,0,0,0,0,0.77647,0.99216,0.99216,0,0,0,0,0,0,0,0,0.99216,0.98824,0.27451,0,0,0,0.82353,0.98824,0.98824,0.98824,0.36863,0,0,0,0,0,0,0.77255,0.98824,0.98824,0,0,0,0,0,0,0,0,0.99216,0.98824,0.52157,0,0,0.47059,0.96471,0.98824,0.98824,0.98824,0,0,0,0,0,0,0.26275,0.94118,0.98824,0.86275,0,0,0,0,0,0,0,0,0.99216,0.98824,0.27843,0,0.37255,0.99216,0.98824,0.98824,0.98824,0.98824,0,0,0,0,0,0,0.69804,0.98824,0.97647,0.38824,0,0,0,0,0,0,0,0,0.99216,0.98824,0.8902,0.54902,0.79608,0.99216,0.98824,0.67843,0.98824,0.98824,0.55294,0.36863,0,0,0.3098,0.55294,0.94118,0.98824,0.56863,0,0,0,0,0,0,0,0,0,1,0.99216,0.99216,0.99216,0.99216,1,0.84314,0.12157,0.66275,0.99216,1,0.99216,0.99216,0.99216,0.99216,1,0.99216,0.89412,0.18431,0,0,0,0,0,0,0,0,0,0.50196,0.98824,0.98824,0.98824,0.98824,0.84314,0.12941,0,0.13333,0.83922,0.99216,0.98824,0.98824,0.98824,0.98824,0.99216,0.87451,0.20392,0,0,0,0,0,0,0,0,0,0,0.098039,0.40392,0.76471,0.76471,0.76471,0.12157,0,0,0,0.12157,0.21961,0.70588,0.76471,0.76471,0.76471,0.76863,0.20392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
